classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
112370737,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:00:57 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T14:58:07.586Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:00:57.059Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":255.96875,""y"":254.625,""rx"":151.6377261765686,""ry"":75.8188630882843,""tool"":0,""angle"":-64.6178794081183,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796261"":{""retired"":null,""Filename"":""588017725485482087.jpg""}}",21796261
112370899,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:01:55 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:00:58.577Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:01:55.525Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":270.96875,""y"":279.625,""rx"":145.90750494748377,""ry"":72.95375247374189,""tool"":0,""angle"":124.67031791098057,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796262"":{""retired"":null,""Filename"":""587739096982880400.jpg""}}",21796262
112371073,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:03:29 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:01:56.843Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:03:29.094Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":255.96875,""y"":258.625,""rx"":130.8166656049603,""ry"":65.40833280248015,""tool"":0,""angle"":44.69029610004116,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796260"":{""retired"":null,""Filename"":""588017721723977832.jpg""}}",21796260
112371235,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:05:12 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:03:29.972Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:05:12.035Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":260.96875,""y"":253.625,""rx"":149.91330828182,""ry"":74.95665414091,""tool"":0,""angle"":-135.54051018713068,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796261"":{""retired"":null,""Filename"":""588017725485482087.jpg""}}",21796261
112371404,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:06:28 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:05:13.082Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:06:28.268Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":260.96875,""y"":264.625,""rx"":37.44329045369811,""ry"":156.7322557739791,""tool"":0,""angle"":-49.39870535499553,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796262"":{""retired"":null,""Filename"":""587739096982880400.jpg""}}",21796262
112371492,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:07:06 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:06:29.303Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:07:06.305Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":259.96875,""y"":258.625,""rx"":29.410882339705484,""ry"":154.40207252495026,""tool"":0,""angle"":-233.4269690214807,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796261"":{""retired"":null,""Filename"":""588017725485482087.jpg""}}",21796261
112371632,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:08:04 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:07:07.420Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:08:04.402Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":257.96875,""y"":255.625,""rx"":29.732137494637012,""ry"":162.73291000900832,""tool"":0,""angle"":43.00790642703356,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796260"":{""retired"":null,""Filename"":""588017721723977832.jpg""}}",21796260
112371807,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:08:52 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:08:05.775Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:08:52.756Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":251.96875,""y"":258.625,""rx"":37.53664875824692,""ry"":162.27445886522005,""tool"":0,""angle"":-138.74764497476605,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796262"":{""retired"":null,""Filename"":""587739096982880400.jpg""}}",21796262
112371945,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:09:34 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:08:53.623Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:09:34.697Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":256.96875,""y"":262.625,""rx"":128.09761902549164,""ry"":124.00403219250575,""tool"":0,""angle"":-269.5379472785693,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796261"":{""retired"":null,""Filename"":""588017725485482087.jpg""}}",21796261
112372023,Tlalka,1785248,3de77d1f1bba1f05303d,3828,Fit ellipses to spiral galaxies,42.96,2018-05-31 15:10:02 UTC,,,"{""session"":""4ca6c25fae1020b6667e81a6a30183d2f4f44b6246a87bcb3af2fa4f731a5f38"",""viewport"":{""width"":1264,""height"":1104},""started_at"":""2018-05-31T15:09:35.935Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2018-05-31T15:10:02.655Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""- The galaxy is easy to find. Don't overthink this. It is the bright object right in the center of the picture. Those bright objects off to the side are neither part of the galaxy nor the galaxy itself, so do not mark them.\n- Use the Ellipse tool. Click on the center of the galaxy image and draw outward to fit as accurate of an ellipse as possible. \n- Try to set the longer line in the ellipse (the semi-major axis) to the longer side of the galaxy.\n- Make sure the ellipse encloses the entire galaxy, even the fuzz around it.\n- Also, make sure to enclose the galaxy as tightly as possible.\n- NOT ALL GALAXIES ARE PERFECTLY ROUND.  Enclose every part of the galaxy within the ellipse, even if an arm is sticking out.  This is normally the case with spiral galaxies that have distinct, protruding arms."",""value"":[{""x"":260.96875,""y"":254.625,""rx"":129,""ry"":133.01503674397117,""tool"":0,""angle"":-179.13847426543276,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]}]","{""21796260"":{""retired"":null,""Filename"":""588017721723977832.jpg""}}",21796260
